Benchmark/1-4          	17072752	        70.12 ns/op	      64 B/op	       2 allocs/op
Benchmark/100-4        	  171144	      6947 ns/op	    6400 B/op	     200 allocs/op
Benchmark/100-4        	  162722	      6983 ns/op	    6400 B/op	     200 allocs/op
Benchmark/100-4        	  168469	      6983 ns/op	    6400 B/op	     200 allocs/op
Benchmark/1000-4       	   17002	     69449 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4       	   17236	     69479 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4       	   17091	     69703 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4       	   17144	     70317 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4       	   17152	     69478 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4       	   17084	     69411 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4       	   17271	     69802 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4       	   17262	     69381 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4       	   17224	     69332 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4       	   17188	     69543 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/10000-4      	    1704	    702996 ns/op	  640003 B/op	   20000 allocs/op
Benchmark/10000-4      	    1698	    732013 ns/op	  640003 B/op	   20000 allocs/op
Benchmark/10000-4      	    1606	    702993 ns/op	  640002 B/op	   20000 allocs/op
Benchmark/10000-4      	    1701	    696062 ns/op	  640002 B/op	   20000 allocs/op
Benchmark/10000-4      	    1594	    696190 ns/op	  640002 B/op	   20000 allocs/op
Benchmark/10000-4      	    1672	    693949 ns/op	  640002 B/op	   20000 allocs/op
Benchmark/10000-4      	    1720	    694201 ns/op	  640003 B/op	   20000 allocs/op
Benchmark/10000-4      	    1706	    697965 ns/op	  640003 B/op	   20000 allocs/op
Benchmark/10000-4      	    1704	    710232 ns/op	  640003 B/op	   20000 allocs/op
Benchmark/10000-4      	    1641	    695652 ns/op	  640002 B/op	   20000 allocs/op
Benchmark/100000-4     	     171	   6956081 ns/op	 6400038 B/op	  200000 allocs/op
Benchmark/100000-4     	     172	   6968875 ns/op	 6400029 B/op	  200000 allocs/op
Benchmark/100000-4     	     172	   7055029 ns/op	 6400029 B/op	  200000 allocs/op
Benchmark/100000-4     	     171	   6946091 ns/op	 6400035 B/op	  200000 allocs/op
Benchmark/100000-4     	     171	   6935439 ns/op	 6400026 B/op	  200000 allocs/op
Benchmark/100000-4     	     171	   6958435 ns/op	 6400038 B/op	  200000 allocs/op
Benchmark/100000-4     	     171	   6931989 ns/op	 6400032 B/op	  200000 allocs/op
Benchmark/100000-4     	     170	   6977679 ns/op	 6400025 B/op	  200000 allocs/op
Benchmark/100000-4     	     171	   6955061 ns/op	 6400029 B/op	  200000 allocs/op
Benchmark/100000-4     	     168	   6949478 ns/op	 6400028 B/op	  200000 allocs/op
Benchmark/1000000-4    	      16	  70136952 ns/op	64000348 B/op	 2000003 allocs/op
Benchmark/1000000-4    	      16	  69544265 ns/op	64000252 B/op	 2000002 allocs/op
Benchmark/1000000-4    	      16	  69649023 ns/op	64000282 B/op	 2000002 allocs/op
Benchmark/1000000-4    	      16	  69736453 ns/op	64000330 B/op	 2000003 allocs/op
Benchmark/1000000-4    	      16	  69676515 ns/op	64000306 B/op	 2000003 allocs/op
Benchmark/1000000-4    	      16	  69476962 ns/op	64000264 B/op	 2000002 allocs/op
Benchmark/1000000-4    	      16	  70372407 ns/op	64000186 B/op	 2000001 allocs/op
Benchmark/1000000-4    	      15	  69642834 ns/op	64000262 B/op	 2000002 allocs/op
Benchmark/1000000-4    	      15	  69475773 ns/op	64000294 B/op	 2000003 allocs/op
Benchmark/1000000-4    	      16	  70131329 ns/op	64000276 B/op	 2000002 allocs/op
