Benchmark/0-4 	24828848	        44.64 ns/op	      48 B/op	       1 allocs/op
Benchmark/10000-4      	     238	   5013217 ns/op	 4480076 B/op	  140001 allocs/op
Benchmark/10000-4      	     234	   5072820 ns/op	 4480067 B/op	  140001 allocs/op
Benchmark/10000-4      	     214	   5373398 ns/op	 4480065 B/op	  140001 allocs/op
Benchmark/10000-4      	     237	   5059641 ns/op	 4480067 B/op	  140001 allocs/op
Benchmark/10000-4      	     235	   5101621 ns/op	 4480069 B/op	  140001 allocs/op
Benchmark/10000-4      	     236	   5074962 ns/op	 4480065 B/op	  140001 allocs/op
Benchmark/10000-4      	     237	   5072379 ns/op	 4480064 B/op	  140001 allocs/op
Benchmark/10000-4      	     237	   5042583 ns/op	 4480064 B/op	  140001 allocs/op
Benchmark/10000-4      	     234	   5065929 ns/op	 4480064 B/op	  140001 allocs/op
Benchmark/10000-4      	     236	   5133243 ns/op	 4480067 B/op	  140001 allocs/op
Benchmark/100000-4     	      16	  71319916 ns/op	44800150 B/op	 1400002 allocs/op
Benchmark/100000-4     	      14	  71865794 ns/op	44800150 B/op	 1400002 allocs/op
Benchmark/100000-4     	      16	  72302064 ns/op	44800126 B/op	 1400001 allocs/op
Benchmark/100000-4     	      16	  69739248 ns/op	44800120 B/op	 1400001 allocs/op
Benchmark/100000-4     	      15	  72368156 ns/op	44800169 B/op	 1400002 allocs/op
Benchmark/100000-4     	      16	  71444753 ns/op	44800120 B/op	 1400001 allocs/op
Benchmark/100000-4     	      16	  70499954 ns/op	44800126 B/op	 1400001 allocs/op
Benchmark/100000-4     	      16	  71172011 ns/op	44800138 B/op	 1400001 allocs/op
Benchmark/100000-4     	      15	  72537067 ns/op	44800144 B/op	 1400002 allocs/op
Benchmark/100000-4     	      16	  71117620 ns/op	44800114 B/op	 1400001 allocs/op
Benchmark/1000000-4    	       2	 709542298 ns/op	448000480 B/op	14000005 allocs/op
Benchmark/1000000-4    	       2	 715478875 ns/op	448000432 B/op	14000005 allocs/op
Benchmark/1000000-4    	       2	 747452750 ns/op	448000432 B/op	14000005 allocs/op
Benchmark/1000000-4    	       2	 746232740 ns/op	448000864 B/op	14000009 allocs/op
Benchmark/1000000-4    	       2	 705943148 ns/op	448000336 B/op	14000004 allocs/op
Benchmark/1000000-4    	       2	 709666388 ns/op	448000144 B/op	14000002 allocs/op
Benchmark/1000000-4    	       2	 704602104 ns/op	448000144 B/op	14000002 allocs/op
Benchmark/1000000-4    	       2	 719000502 ns/op	448000480 B/op	14000005 allocs/op
Benchmark/1000000-4    	       2	 704646478 ns/op	448000432 B/op	14000005 allocs/op
Benchmark/1000000-4    	       2	 720536624 ns/op	448000480 B/op	14000005 allocs/op
