Benchmark/1-4                	36747237	        33.17 ns/op	      16 B/op	       1 allocs/op
Benchmark/10000-4            	    3724	    328829 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100000-4           	     375	   3219260 ns/op	 1600003 B/op	  100000 allocs/op
Benchmark/100000-4           	     374	   3216690 ns/op	 1600004 B/op	  100000 allocs/op
Benchmark/100000-4           	     373	   3216232 ns/op	 1600004 B/op	  100000 allocs/op
Benchmark/100000-4           	     373	   3204270 ns/op	 1600003 B/op	  100000 allocs/op
Benchmark/100000-4           	     369	   3235636 ns/op	 1600003 B/op	  100000 allocs/op
Benchmark/100000-4           	     369	   3221895 ns/op	 1600005 B/op	  100000 allocs/op
Benchmark/100000-4           	     369	   3243854 ns/op	 1600003 B/op	  100000 allocs/op
Benchmark/100000-4           	     369	   3248903 ns/op	 1600003 B/op	  100000 allocs/op
Benchmark/100000-4           	     373	   3214998 ns/op	 1600002 B/op	  100000 allocs/op
Benchmark/100000-4           	     373	   3230668 ns/op	 1600004 B/op	  100000 allocs/op
Benchmark/1000000-4          	      37	  32283409 ns/op	16000038 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      37	  32300776 ns/op	16000041 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      37	  32096754 ns/op	16000031 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      37	  32017304 ns/op	16000046 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      36	  32508918 ns/op	16000040 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      34	  32302534 ns/op	16000028 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      37	  32096126 ns/op	16000046 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      37	  32202126 ns/op	16000033 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      37	  32246191 ns/op	16000044 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      37	  32202844 ns/op	16000051 B/op	 1000000 allocs/op
