Benchmark/1-4          	 5966898	       207.1 ns/op	     208 B/op	       5 allocs/op
Benchmark/100-4        	  154384	      7784 ns/op	    8800 B/op	     207 allocs/op
Benchmark/100-4        	  153237	      7817 ns/op	    8800 B/op	     207 allocs/op
Benchmark/100-4        	  152350	      7862 ns/op	    8800 B/op	     207 allocs/op
Benchmark/1000-4       	   17206	     69153 ns/op	   54176 B/op	    2015 allocs/op
Benchmark/1000-4       	   17299	     68930 ns/op	   54176 B/op	    2015 allocs/op
Benchmark/1000-4       	   17432	     69957 ns/op	   54176 B/op	    2015 allocs/op
Benchmark/1000-4       	   17266	     69273 ns/op	   54176 B/op	    2015 allocs/op
Benchmark/1000-4       	   17337	     69124 ns/op	   54176 B/op	    2015 allocs/op
Benchmark/1000-4       	   17332	     69170 ns/op	   54176 B/op	    2015 allocs/op
Benchmark/1000-4       	   17216	     69115 ns/op	   54176 B/op	    2015 allocs/op
Benchmark/1000-4       	   17437	     69559 ns/op	   54176 B/op	    2015 allocs/op
Benchmark/1000-4       	   17340	     69485 ns/op	   54176 B/op	    2015 allocs/op
Benchmark/1000-4       	   17320	     69095 ns/op	   54176 B/op	    2015 allocs/op
Benchmark/10000-4      	    1712	    687355 ns/op	  487217 B/op	   20085 allocs/op
Benchmark/10000-4      	    1742	    688373 ns/op	  487217 B/op	   20085 allocs/op
Benchmark/10000-4      	    1686	    688732 ns/op	  487217 B/op	   20085 allocs/op
Benchmark/10000-4      	    1734	    688779 ns/op	  487217 B/op	   20085 allocs/op
Benchmark/10000-4      	    1722	    685784 ns/op	  487217 B/op	   20085 allocs/op
Benchmark/10000-4      	    1732	    687540 ns/op	  487217 B/op	   20085 allocs/op
Benchmark/10000-4      	    1700	    689293 ns/op	  487217 B/op	   20085 allocs/op
Benchmark/10000-4      	    1741	    689996 ns/op	  487217 B/op	   20085 allocs/op
Benchmark/10000-4      	    1698	    694766 ns/op	  487217 B/op	   20085 allocs/op
Benchmark/10000-4      	    1752	    688261 ns/op	  487217 B/op	   20085 allocs/op
Benchmark/100000-4     	     136	   8098647 ns/op	 4821774 B/op	  200787 allocs/op
Benchmark/100000-4     	     147	   8125321 ns/op	 4821779 B/op	  200787 allocs/op
Benchmark/100000-4     	     148	   8184490 ns/op	 4821766 B/op	  200787 allocs/op
Benchmark/100000-4     	     141	   8122020 ns/op	 4821772 B/op	  200787 allocs/op
Benchmark/100000-4     	     147	   8081911 ns/op	 4821771 B/op	  200787 allocs/op
Benchmark/100000-4     	     147	   8123184 ns/op	 4821774 B/op	  200787 allocs/op
Benchmark/100000-4     	     147	   8078110 ns/op	 4821768 B/op	  200787 allocs/op
Benchmark/100000-4     	     147	   8121831 ns/op	 4821770 B/op	  200787 allocs/op
Benchmark/100000-4     	     148	   8111966 ns/op	 4821772 B/op	  200787 allocs/op
Benchmark/100000-4     	     140	   8157595 ns/op	 4821773 B/op	  200787 allocs/op
Benchmark/1000000-4    	      14	  82093439 ns/op	48192077 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      14	  82339309 ns/op	48192098 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      14	  81879312 ns/op	48192070 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      14	  82070348 ns/op	48192098 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      13	  81730699 ns/op	48192086 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      14	  82387378 ns/op	48192098 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      14	  82556856 ns/op	48192084 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      14	  81811324 ns/op	48192084 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      14	  82124046 ns/op	48192084 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      13	  82493048 ns/op	48192071 B/op	 2007819 allocs/op
