Benchmark/1-4          	  131008	      9202 ns/op	   65704 B/op	       5 allocs/op
Benchmark/100-4        	   79816	     15238 ns/op	   68872 B/op	     203 allocs/op
Benchmark/100-4        	   78807	     14975 ns/op	   68872 B/op	     203 allocs/op
Benchmark/100-4        	   80456	     16154 ns/op	   68872 B/op	     203 allocs/op
Benchmark/100-4        	   79436	     14994 ns/op	   68872 B/op	     203 allocs/op
Benchmark/1000-4       	   17319	     70378 ns/op	   97672 B/op	    2003 allocs/op
Benchmark/1000-4       	   15986	     70578 ns/op	   97672 B/op	    2003 allocs/op
Benchmark/1000-4       	   15756	     69997 ns/op	   97672 B/op	    2003 allocs/op
Benchmark/1000-4       	   16798	     71573 ns/op	   97672 B/op	    2003 allocs/op
Benchmark/1000-4       	   16852	     69538 ns/op	   97672 B/op	    2003 allocs/op
Benchmark/1000-4       	   17424	     68428 ns/op	   97672 B/op	    2003 allocs/op
Benchmark/1000-4       	   17179	     69988 ns/op	   97672 B/op	    2003 allocs/op
Benchmark/1000-4       	   16533	     70397 ns/op	   97672 B/op	    2003 allocs/op
Benchmark/1000-4       	   16856	     69458 ns/op	   97672 B/op	    2003 allocs/op
Benchmark/1000-4       	   17415	     68628 ns/op	   97672 B/op	    2003 allocs/op
Benchmark/10000-4      	    1576	    709574 ns/op	  582505 B/op	   20009 allocs/op
Benchmark/10000-4      	    1686	    709286 ns/op	  582505 B/op	   20009 allocs/op
Benchmark/10000-4      	    1699	    712451 ns/op	  582505 B/op	   20009 allocs/op
Benchmark/10000-4      	    1806	    663554 ns/op	  582505 B/op	   20009 allocs/op
Benchmark/10000-4      	    1672	    665510 ns/op	  582505 B/op	   20009 allocs/op
Benchmark/10000-4      	    1777	    656441 ns/op	  582505 B/op	   20009 allocs/op
Benchmark/10000-4      	    1790	    657428 ns/op	  582505 B/op	   20009 allocs/op
Benchmark/10000-4      	    1773	    659736 ns/op	  582505 B/op	   20009 allocs/op
Benchmark/10000-4      	    1737	    661300 ns/op	  582505 B/op	   20009 allocs/op
Benchmark/10000-4      	    1794	    657358 ns/op	  582505 B/op	   20009 allocs/op
Benchmark/100000-4     	     150	   7863036 ns/op	 4912763 B/op	  200053 allocs/op
Benchmark/100000-4     	     150	   7862341 ns/op	 4912762 B/op	  200053 allocs/op
Benchmark/100000-4     	     136	   8042021 ns/op	 4912767 B/op	  200053 allocs/op
Benchmark/100000-4     	     151	   7801963 ns/op	 4912765 B/op	  200053 allocs/op
Benchmark/100000-4     	     152	   7901865 ns/op	 4912765 B/op	  200053 allocs/op
Benchmark/100000-4     	     151	   7770271 ns/op	 4912765 B/op	  200053 allocs/op
Benchmark/100000-4     	     151	   7859587 ns/op	 4912765 B/op	  200053 allocs/op
Benchmark/100000-4     	     150	   7873864 ns/op	 4912765 B/op	  200053 allocs/op
Benchmark/100000-4     	     148	   7876058 ns/op	 4912763 B/op	  200053 allocs/op
Benchmark/100000-4     	     150	   7905867 ns/op	 4912767 B/op	  200053 allocs/op
Benchmark/1000000-4    	      14	  80431474 ns/op	48901816 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      14	  78212670 ns/op	48901822 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      14	  78884720 ns/op	48901816 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      14	  80338500 ns/op	48901816 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      15	  78823642 ns/op	48901822 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      14	  78673336 ns/op	48901822 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      14	  78369051 ns/op	48901822 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      14	  78054748 ns/op	48901822 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      14	  79505473 ns/op	48901829 B/op	 2000493 allocs/op
Benchmark/1000000-4    	      15	  77918504 ns/op	48901828 B/op	 2000493 allocs/op
