Benchmark/1-4          	35399540	        33.61 ns/op	      16 B/op	       1 allocs/op
Benchmark/100-4        	  344284	      3321 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1000-4       	   36034	     33336 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4       	   35956	     33778 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4       	   35732	     33170 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4       	   35814	     33356 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4       	   36292	     33197 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4       	   35848	     33587 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4       	   36020	     33171 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4       	   36031	     33484 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4       	   36109	     33287 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4       	   36027	     33435 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10000-4      	    3436	    336387 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3405	    333743 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3435	    332822 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3258	    335121 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3488	    337655 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3434	    335440 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3422	    333087 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3420	    334903 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3430	    336309 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3435	    332263 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100000-4     	     361	   3330906 ns/op	 1600005 B/op	  100000 allocs/op
Benchmark/100000-4     	     361	   3339395 ns/op	 1600005 B/op	  100000 allocs/op
Benchmark/100000-4     	     357	   3337063 ns/op	 1600007 B/op	  100000 allocs/op
Benchmark/100000-4     	     358	   3380136 ns/op	 1600006 B/op	  100000 allocs/op
Benchmark/100000-4     	     360	   3327367 ns/op	 1600006 B/op	  100000 allocs/op
Benchmark/100000-4     	     354	   3357520 ns/op	 1600006 B/op	  100000 allocs/op
Benchmark/100000-4     	     358	   3376347 ns/op	 1600004 B/op	  100000 allocs/op
Benchmark/100000-4     	     356	   3330510 ns/op	 1600008 B/op	  100000 allocs/op
Benchmark/100000-4     	     362	   3892000 ns/op	 1600005 B/op	  100000 allocs/op
Benchmark/100000-4     	     342	   3338183 ns/op	 1600010 B/op	  100000 allocs/op
Benchmark/1000000-4    	      32	  33469749 ns/op	16000054 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      33	  33559499 ns/op	16000043 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      33	  33594585 ns/op	16000058 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      33	  33533662 ns/op	16000093 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      28	  37419340 ns/op	16000102 B/op	 1000001 allocs/op
Benchmark/1000000-4    	      32	  33540664 ns/op	16000054 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      33	  33532605 ns/op	16000055 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      33	  33656441 ns/op	16000058 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      33	  33268212 ns/op	16000081 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      34	  33250002 ns/op	16000042 B/op	 1000000 allocs/op
