Benchmark/0-4 	13379402	        92.56 ns/op	      88 B/op	       2 allocs/op
Benchmark/100-4        	   17562	     68131 ns/op	   14840 B/op	     911 allocs/op
Benchmark/100-4        	   17556	     68230 ns/op	   14840 B/op	     911 allocs/op
Benchmark/1000-4       	    1722	    683835 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4       	    1716	    683167 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4       	    1642	    696511 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4       	    1701	    687464 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4       	    1539	    686808 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4       	    1711	    685867 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4       	    1694	    685391 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4       	    1690	    687570 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4       	    1702	    686813 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4       	    1728	    680476 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/10000-4      	     175	   6786113 ns/op	 1542164 B/op	   90404 allocs/op
Benchmark/10000-4      	     174	   6875526 ns/op	 1542163 B/op	   90404 allocs/op
Benchmark/10000-4      	     175	   6798017 ns/op	 1542161 B/op	   90404 allocs/op
Benchmark/10000-4      	     168	   7390266 ns/op	 1542162 B/op	   90404 allocs/op
Benchmark/10000-4      	     174	   6925236 ns/op	 1542163 B/op	   90404 allocs/op
Benchmark/10000-4      	     174	   6957212 ns/op	 1542166 B/op	   90404 allocs/op
Benchmark/10000-4      	     172	   6807925 ns/op	 1542163 B/op	   90404 allocs/op
Benchmark/10000-4      	     175	   6845254 ns/op	 1542164 B/op	   90404 allocs/op
Benchmark/10000-4      	     174	   6745057 ns/op	 1542162 B/op	   90404 allocs/op
Benchmark/10000-4      	     171	   6977007 ns/op	 1542161 B/op	   90404 allocs/op
Benchmark/100000-4     	      15	  71923080 ns/op	15372060 B/op	  903264 allocs/op
Benchmark/100000-4     	      15	  71712939 ns/op	15372041 B/op	  903264 allocs/op
Benchmark/100000-4     	      15	  71392171 ns/op	15372054 B/op	  903264 allocs/op
Benchmark/100000-4     	      15	  71598026 ns/op	15372060 B/op	  903264 allocs/op
Benchmark/100000-4     	      15	  71015029 ns/op	15372073 B/op	  903264 allocs/op
Benchmark/100000-4     	      15	  71016204 ns/op	15372054 B/op	  903264 allocs/op
Benchmark/100000-4     	      15	  70897462 ns/op	15372060 B/op	  903264 allocs/op
Benchmark/100000-4     	      15	  71614348 ns/op	15372073 B/op	  903264 allocs/op
Benchmark/100000-4     	      15	  70952414 ns/op	15372073 B/op	  903264 allocs/op
Benchmark/100000-4     	      15	  71269345 ns/op	15372054 B/op	  903264 allocs/op
Benchmark/1000000-4    	       2	 726946879 ns/op	153673040 B/op	 9031448 allocs/op
Benchmark/1000000-4    	       2	 725607541 ns/op	153673136 B/op	 9031449 allocs/op
Benchmark/1000000-4    	       2	 723095060 ns/op	153673088 B/op	 9031448 allocs/op
Benchmark/1000000-4    	       2	 719824506 ns/op	153673184 B/op	 9031449 allocs/op
Benchmark/1000000-4    	       2	 735196110 ns/op	153673040 B/op	 9031448 allocs/op
Benchmark/1000000-4    	       2	 719625980 ns/op	153673184 B/op	 9031449 allocs/op
Benchmark/1000000-4    	       2	 721703076 ns/op	153673184 B/op	 9031449 allocs/op
Benchmark/1000000-4    	       2	 722027992 ns/op	153673184 B/op	 9031449 allocs/op
Benchmark/1000000-4    	       2	 719508768 ns/op	153673088 B/op	 9031448 allocs/op
Benchmark/1000000-4    	       2	 727136653 ns/op	153673136 B/op	 9031449 allocs/op
