Benchmark/1-4          	 6505894	       178.8 ns/op	     176 B/op	       5 allocs/op
Benchmark/10000-4      	     816	   1383727 ns/op	 1280052 B/op	   40001 allocs/op
Benchmark/100000-4     	      43	  25651300 ns/op	12800059 B/op	  400001 allocs/op
Benchmark/100000-4     	      44	  26022925 ns/op	12800054 B/op	  400001 allocs/op
Benchmark/100000-4     	      42	  27045150 ns/op	12800059 B/op	  400001 allocs/op
Benchmark/100000-4     	      44	  26740935 ns/op	12800065 B/op	  400001 allocs/op
Benchmark/100000-4     	      46	  26636183 ns/op	12800054 B/op	  400001 allocs/op
Benchmark/100000-4     	      48	  26669729 ns/op	12800062 B/op	  400001 allocs/op
Benchmark/100000-4     	      38	  26975997 ns/op	12800055 B/op	  400001 allocs/op
Benchmark/100000-4     	      42	  27172883 ns/op	12800057 B/op	  400001 allocs/op
Benchmark/100000-4     	      45	  26387750 ns/op	12800058 B/op	  400001 allocs/op
Benchmark/100000-4     	      50	  26152120 ns/op	12800057 B/op	  400001 allocs/op
Benchmark/1000000-4    	       5	 228728760 ns/op	128000067 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 234137537 ns/op	128000067 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 232045908 ns/op	128000067 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 248950469 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       4	 260913309 ns/op	128000072 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       4	 266739405 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       4	 261544934 ns/op	128000072 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       4	 300165419 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 231738337 ns/op	128000086 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 252049328 ns/op	128000124 B/op	 4000001 allocs/op
