Benchmark/0-4         	27389568	        39.70 ns/op	      48 B/op	       1 allocs/op
Benchmark/10000-4     	    2604	    440612 ns/op	  945968 B/op	   10022 allocs/op
Benchmark/10000-4     	    2578	    440023 ns/op	  945968 B/op	   10022 allocs/op
Benchmark/10000-4     	    2646	    443504 ns/op	  945968 B/op	   10022 allocs/op
Benchmark/100000-4    	     154	   7636635 ns/op	 7891015 B/op	  100028 allocs/op
Benchmark/100000-4    	     152	   7736988 ns/op	 7891017 B/op	  100028 allocs/op
Benchmark/100000-4    	     156	   8516243 ns/op	 7891005 B/op	  100028 allocs/op
Benchmark/100000-4    	     151	   7668506 ns/op	 7891018 B/op	  100028 allocs/op
Benchmark/100000-4    	     154	   7574962 ns/op	 7891018 B/op	  100028 allocs/op
Benchmark/100000-4    	     156	   7698102 ns/op	 7891020 B/op	  100028 allocs/op
Benchmark/100000-4    	     151	   7643137 ns/op	 7891022 B/op	  100028 allocs/op
Benchmark/100000-4    	     153	   7647629 ns/op	 7891026 B/op	  100028 allocs/op
Benchmark/100000-4    	     153	   7587025 ns/op	 7891025 B/op	  100028 allocs/op
Benchmark/100000-4    	     156	   7677126 ns/op	 7891022 B/op	  100028 allocs/op
Benchmark/1000000-4   	      16	  66492006 ns/op	66331208 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      16	  65931571 ns/op	66331196 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      15	  68844842 ns/op	66331190 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      18	  66721278 ns/op	66331189 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      16	  66049628 ns/op	66331184 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      16	  64392442 ns/op	66331196 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      18	  64590645 ns/op	66331200 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      16	  67014563 ns/op	66331202 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      16	  65497193 ns/op	66331190 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      18	  65510760 ns/op	66331189 B/op	 1000034 allocs/op
