Benchmark/0-4          	24743072	        50.64 ns/op	      64 B/op	       1 allocs/op
Benchmark/100000-4     	      43	  25616572 ns/op	12829411 B/op	  701559 allocs/op
Benchmark/100000-4     	      43	  25818814 ns/op	12829427 B/op	  701559 allocs/op
Benchmark/100000-4     	      44	  25985736 ns/op	12829408 B/op	  701559 allocs/op
Benchmark/100000-4     	      42	  26104607 ns/op	12829424 B/op	  701559 allocs/op
Benchmark/100000-4     	      45	  26757024 ns/op	12829397 B/op	  701559 allocs/op
Benchmark/100000-4     	      45	  25860826 ns/op	12829418 B/op	  701559 allocs/op
Benchmark/1000000-4    	       4	 279204277 ns/op	128368568 B/op	 7015624 allocs/op
Benchmark/1000000-4    	       4	 270724726 ns/op	128368640 B/op	 7015625 allocs/op
Benchmark/1000000-4    	       4	 278413544 ns/op	128368688 B/op	 7015625 allocs/op
Benchmark/1000000-4    	       4	 269421870 ns/op	128368568 B/op	 7015624 allocs/op
Benchmark/1000000-4    	       4	 273628513 ns/op	128368640 B/op	 7015625 allocs/op
Benchmark/1000000-4    	       4	 272036228 ns/op	128368568 B/op	 7015624 allocs/op
Benchmark/1000000-4    	       4	 276946364 ns/op	128368688 B/op	 7015625 allocs/op
Benchmark/1000000-4    	       4	 271290221 ns/op	128368592 B/op	 7015624 allocs/op
Benchmark/1000000-4    	       4	 271340738 ns/op	128368544 B/op	 7015624 allocs/op
Benchmark/1000000-4    	       4	 272460543 ns/op	128368688 B/op	 7015625 allocs/op
