Benchmark/0-4 	24644113	        43.95 ns/op	      48 B/op	       1 allocs/op
Benchmark/1000-4       	    3402	    305599 ns/op	  260993 B/op	    9111 allocs/op
Benchmark/1000-4       	    3861	    302498 ns/op	  260992 B/op	    9111 allocs/op
Benchmark/1000-4       	    3783	    301547 ns/op	  260993 B/op	    9111 allocs/op
Benchmark/1000-4       	    3670	    302789 ns/op	  260993 B/op	    9111 allocs/op
Benchmark/1000-4       	    3778	    303355 ns/op	  260992 B/op	    9111 allocs/op
Benchmark/1000-4       	    3693	    302081 ns/op	  260993 B/op	    9111 allocs/op
Benchmark/1000-4       	    3715	    302394 ns/op	  260992 B/op	    9111 allocs/op
Benchmark/1000-4       	    3709	    304267 ns/op	  260993 B/op	    9111 allocs/op
Benchmark/10000-4      	     397	   3035312 ns/op	 2578761 B/op	   90955 allocs/op
Benchmark/10000-4      	     385	   3023021 ns/op	 2578762 B/op	   90955 allocs/op
Benchmark/10000-4      	     396	   3036131 ns/op	 2578762 B/op	   90955 allocs/op
Benchmark/10000-4      	     394	   3025860 ns/op	 2578759 B/op	   90955 allocs/op
Benchmark/10000-4      	     396	   3051960 ns/op	 2578761 B/op	   90955 allocs/op
Benchmark/10000-4      	     394	   3027735 ns/op	 2578764 B/op	   90955 allocs/op
Benchmark/10000-4      	     398	   3011806 ns/op	 2578760 B/op	   90955 allocs/op
Benchmark/10000-4      	     393	   3046135 ns/op	 2578760 B/op	   90955 allocs/op
Benchmark/10000-4      	     398	   3039575 ns/op	 2578761 B/op	   90955 allocs/op
Benchmark/10000-4      	     396	   3017150 ns/op	 2578760 B/op	   90955 allocs/op
Benchmark/100000-4     	      33	  33543527 ns/op	25752282 B/op	  909391 allocs/op
Benchmark/100000-4     	      33	  33597217 ns/op	25752276 B/op	  909391 allocs/op
Benchmark/100000-4     	      33	  34849498 ns/op	25752264 B/op	  909391 allocs/op
Benchmark/100000-4     	      33	  33110542 ns/op	25752288 B/op	  909392 allocs/op
Benchmark/100000-4     	      33	  33554976 ns/op	25752267 B/op	  909391 allocs/op
Benchmark/100000-4     	      33	  33593127 ns/op	25752282 B/op	  909391 allocs/op
Benchmark/100000-4     	      33	  33341722 ns/op	25752279 B/op	  909391 allocs/op
Benchmark/100000-4     	      33	  33465073 ns/op	25752276 B/op	  909391 allocs/op
Benchmark/100000-4     	      32	  33408966 ns/op	25752249 B/op	  909391 allocs/op
Benchmark/100000-4     	      33	  33390222 ns/op	25752270 B/op	  909391 allocs/op
Benchmark/1000000-4    	       3	 349064214 ns/op	257503424 B/op	 9093769 allocs/op
Benchmark/1000000-4    	       3	 348337942 ns/op	257503552 B/op	 9093770 allocs/op
Benchmark/1000000-4    	       3	 347552615 ns/op	257503776 B/op	 9093772 allocs/op
Benchmark/1000000-4    	       3	 348269717 ns/op	257503840 B/op	 9093773 allocs/op
Benchmark/1000000-4    	       3	 347903259 ns/op	257503680 B/op	 9093771 allocs/op
Benchmark/1000000-4    	       3	 349168240 ns/op	257503616 B/op	 9093771 allocs/op
Benchmark/1000000-4    	       3	 348617784 ns/op	257503584 B/op	 9093770 allocs/op
Benchmark/1000000-4    	       3	 345651418 ns/op	257503680 B/op	 9093771 allocs/op
Benchmark/1000000-4    	       3	 349414161 ns/op	257503648 B/op	 9093771 allocs/op
Benchmark/1000000-4    	       3	 347932862 ns/op	257503680 B/op	 9093771 allocs/op
