Benchmark/1-4          	 6183804	       207.1 ns/op	      40 B/op	       3 allocs/op
Benchmark/1000-4       	    5650	    202860 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5637	    203622 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5470	    204892 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5673	    206033 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5491	    204676 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5226	    203944 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5661	    203640 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5260	    205766 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5814	    203565 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/10000-4      	     588	   2043063 ns/op	  400001 B/op	   30000 allocs/op
Benchmark/10000-4      	     582	   2039647 ns/op	  400000 B/op	   30000 allocs/op
Benchmark/10000-4      	     584	   2038764 ns/op	  400001 B/op	   30000 allocs/op
Benchmark/10000-4      	     588	   2038406 ns/op	  400000 B/op	   30000 allocs/op
Benchmark/10000-4      	     573	   2046165 ns/op	  400001 B/op	   30000 allocs/op
Benchmark/10000-4      	     576	   2042092 ns/op	  400001 B/op	   30000 allocs/op
Benchmark/10000-4      	     580	   2169809 ns/op	  400001 B/op	   30000 allocs/op
Benchmark/10000-4      	     579	   2053875 ns/op	  400001 B/op	   30000 allocs/op
Benchmark/10000-4      	     582	   2042597 ns/op	  400001 B/op	   30000 allocs/op
Benchmark/10000-4      	     588	   2044203 ns/op	  400001 B/op	   30000 allocs/op
Benchmark/100000-4     	      54	  20411120 ns/op	 4000008 B/op	  300000 allocs/op
Benchmark/100000-4     	      56	  20542958 ns/op	 4000006 B/op	  300000 allocs/op
Benchmark/100000-4     	      55	  20343072 ns/op	 4000013 B/op	  300000 allocs/op
Benchmark/100000-4     	      54	  20581066 ns/op	 4000023 B/op	  300000 allocs/op
Benchmark/100000-4     	      55	  20407747 ns/op	 4000015 B/op	  300000 allocs/op
Benchmark/100000-4     	      55	  20336978 ns/op	 4000013 B/op	  300000 allocs/op
Benchmark/100000-4     	      56	  20432559 ns/op	 4000015 B/op	  300000 allocs/op
Benchmark/100000-4     	      52	  20491506 ns/op	 4000022 B/op	  300000 allocs/op
Benchmark/100000-4     	      51	  20765919 ns/op	 4000016 B/op	  300000 allocs/op
Benchmark/100000-4     	      55	  20523803 ns/op	 4000026 B/op	  300000 allocs/op
Benchmark/1000000-4    	       5	 204171710 ns/op	40000019 B/op	 3000000 allocs/op
Benchmark/1000000-4    	       5	 204840800 ns/op	40000096 B/op	 3000001 allocs/op
Benchmark/1000000-4    	       5	 202487058 ns/op	40000134 B/op	 3000001 allocs/op
Benchmark/1000000-4    	       5	 203624637 ns/op	40000153 B/op	 3000001 allocs/op
Benchmark/1000000-4    	       5	 202584242 ns/op	40000153 B/op	 3000001 allocs/op
Benchmark/1000000-4    	       5	 202991477 ns/op	40000134 B/op	 3000001 allocs/op
Benchmark/1000000-4    	       5	 203677106 ns/op	40000096 B/op	 3000001 allocs/op
Benchmark/1000000-4    	       5	 203582382 ns/op	40000153 B/op	 3000001 allocs/op
Benchmark/1000000-4    	       5	 202909242 ns/op	40000115 B/op	 3000001 allocs/op
Benchmark/1000000-4    	       5	 202207913 ns/op	40000096 B/op	 3000001 allocs/op
