Benchmark/1-4          	34870040	        34.66 ns/op	      16 B/op	       1 allocs/op
Benchmark/1000-4       	   35665	     38160 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4       	   32220	     34142 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4       	   35163	     33741 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4       	   35430	     34004 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4       	   34820	     33849 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4       	   35629	     33905 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4       	   35397	     33944 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10000-4      	    3355	    337485 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3382	    340099 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3384	    340077 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3189	    335332 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3445	    340233 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3412	    338657 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3404	    337074 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3301	    336547 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3380	    338594 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4      	    3452	    338727 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100000-4     	     354	   3373730 ns/op	 1600007 B/op	  100000 allocs/op
Benchmark/100000-4     	     352	   3401313 ns/op	 1600004 B/op	  100000 allocs/op
Benchmark/100000-4     	     355	   3609631 ns/op	 1600007 B/op	  100000 allocs/op
Benchmark/100000-4     	     355	   3435626 ns/op	 1600008 B/op	  100000 allocs/op
Benchmark/100000-4     	     354	   3380657 ns/op	 1600006 B/op	  100000 allocs/op
Benchmark/100000-4     	     349	   3386468 ns/op	 1600006 B/op	  100000 allocs/op
Benchmark/100000-4     	     354	   3392694 ns/op	 1600007 B/op	  100000 allocs/op
Benchmark/100000-4     	     354	   3396841 ns/op	 1600007 B/op	  100000 allocs/op
Benchmark/100000-4     	     350	   3406506 ns/op	 1600005 B/op	  100000 allocs/op
Benchmark/100000-4     	     355	   3378480 ns/op	 1600007 B/op	  100000 allocs/op
Benchmark/1000000-4    	      33	  33956329 ns/op	16000081 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      33	  34019204 ns/op	16000069 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      30	  33773273 ns/op	16000057 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      30	  34084448 ns/op	16000067 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      33	  33940098 ns/op	16000061 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      33	  33869042 ns/op	16000069 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      31	  33809394 ns/op	16000058 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      32	  34449569 ns/op	16000054 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      33	  34142791 ns/op	16000069 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      33	  33809412 ns/op	16000081 B/op	 1000000 allocs/op
