Benchmark/1-4          	 1804075	       660.0 ns/op	    1232 B/op	      10 allocs/op
Benchmark/100000-4     	      64	  18049767 ns/op	 4084983 B/op	  201631 allocs/op
Benchmark/100000-4     	      62	  18094029 ns/op	 4084981 B/op	  201631 allocs/op
Benchmark/100000-4     	      64	  17910549 ns/op	 4084984 B/op	  201631 allocs/op
Benchmark/100000-4     	      64	  17876218 ns/op	 4084974 B/op	  201631 allocs/op
Benchmark/100000-4     	      62	  17967858 ns/op	 4084992 B/op	  201631 allocs/op
Benchmark/1000000-4    	       6	 194076118 ns/op	40836672 B/op	 2015726 allocs/op
Benchmark/1000000-4    	       6	 186662582 ns/op	40836560 B/op	 2015725 allocs/op
Benchmark/1000000-4    	       6	 185231304 ns/op	40836576 B/op	 2015725 allocs/op
Benchmark/1000000-4    	       6	 184310934 ns/op	40836528 B/op	 2015725 allocs/op
Benchmark/1000000-4    	       6	 183066522 ns/op	40836576 B/op	 2015725 allocs/op
Benchmark/1000000-4    	       6	 183845459 ns/op	40836528 B/op	 2015725 allocs/op
Benchmark/1000000-4    	       6	 183346734 ns/op	40836528 B/op	 2015725 allocs/op
Benchmark/1000000-4    	       6	 184215794 ns/op	40836528 B/op	 2015725 allocs/op
Benchmark/1000000-4    	       6	 181289064 ns/op	40836576 B/op	 2015725 allocs/op
Benchmark/1000000-4    	       6	 182202892 ns/op	40836560 B/op	 2015725 allocs/op
