Benchmark/1-4                	35765277	        33.37 ns/op	      16 B/op	       1 allocs/op
Benchmark/1000-4             	   37044	     32445 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   37174	     32388 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   36718	     32328 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   36937	     32395 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   36734	     32443 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10000-4            	    3651	    341179 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3590	    327005 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3662	    327709 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3464	    331368 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3565	    328042 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3692	    324362 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3650	    323854 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3579	    325155 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3403	    323597 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3573	    329765 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100000-4           	     368	   3495101 ns/op	 1600007 B/op	  100000 allocs/op
Benchmark/100000-4           	     328	   3312798 ns/op	 1600007 B/op	  100000 allocs/op
Benchmark/100000-4           	     369	   3249819 ns/op	 1600003 B/op	  100000 allocs/op
Benchmark/100000-4           	     364	   3297285 ns/op	 1600006 B/op	  100000 allocs/op
Benchmark/100000-4           	     367	   3233059 ns/op	 1600005 B/op	  100000 allocs/op
Benchmark/100000-4           	     369	   3239281 ns/op	 1600007 B/op	  100000 allocs/op
Benchmark/100000-4           	     369	   3238130 ns/op	 1600006 B/op	  100000 allocs/op
Benchmark/100000-4           	     370	   3238206 ns/op	 1600008 B/op	  100000 allocs/op
Benchmark/100000-4           	     368	   3244352 ns/op	 1600005 B/op	  100000 allocs/op
Benchmark/100000-4           	     366	   3245611 ns/op	 1600007 B/op	  100000 allocs/op
Benchmark/1000000-4          	      34	  32918684 ns/op	16000053 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      34	  32466838 ns/op	16000070 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      36	  32660375 ns/op	16000064 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      36	  32224942 ns/op	16000056 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      36	  32268699 ns/op	16000074 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      36	  32452191 ns/op	16000077 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      34	  32563585 ns/op	16000064 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      34	  32569743 ns/op	16000070 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      33	  32418564 ns/op	16000075 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      36	  32464162 ns/op	16000061 B/op	 1000000 allocs/op
