Benchmark/1-4          	20401333	        62.44 ns/op	      24 B/op	       2 allocs/op
Benchmark/100000-4     	     202	   6018653 ns/op	 2400010 B/op	  200000 allocs/op
Benchmark/1000000-4    	      19	  58663949 ns/op	24000060 B/op	 2000000 allocs/op
Benchmark/1000000-4    	      18	  58387759 ns/op	24000053 B/op	 2000000 allocs/op
Benchmark/1000000-4    	      18	  58393158 ns/op	24000085 B/op	 2000000 allocs/op
Benchmark/1000000-4    	      19	  59801598 ns/op	24000060 B/op	 2000000 allocs/op
Benchmark/1000000-4    	      19	  58667910 ns/op	24000065 B/op	 2000000 allocs/op
Benchmark/1000000-4    	      19	  59682558 ns/op	24000096 B/op	 2000001 allocs/op
Benchmark/1000000-4    	      20	  58583715 ns/op	24000096 B/op	 2000001 allocs/op
Benchmark/1000000-4    	      19	  58733103 ns/op	24000116 B/op	 2000001 allocs/op
Benchmark/1000000-4    	      19	  59735995 ns/op	24000075 B/op	 2000000 allocs/op
Benchmark/1000000-4    	      20	  59077820 ns/op	24000144 B/op	 2000001 allocs/op
