Benchmark/1-4                	26933956	        39.63 ns/op	      48 B/op	       1 allocs/op
Benchmark/10000-4            	    2869	    399543 ns/op	  481530 B/op	   10003 allocs/op
Benchmark/10000-4            	    3025	    400770 ns/op	  481565 B/op	   10003 allocs/op
Benchmark/10000-4            	    3064	    412403 ns/op	  481539 B/op	   10003 allocs/op
Benchmark/10000-4            	    2860	    392362 ns/op	  481536 B/op	   10003 allocs/op
Benchmark/10000-4            	    2992	    400296 ns/op	  481553 B/op	   10003 allocs/op
Benchmark/10000-4            	    2778	    392944 ns/op	  481520 B/op	   10003 allocs/op
Benchmark/10000-4            	    3015	    388443 ns/op	  481572 B/op	   10003 allocs/op
Benchmark/100000-4           	     303	   3957254 ns/op	 4815629 B/op	  100030 allocs/op
Benchmark/100000-4           	     310	   4000952 ns/op	 4815505 B/op	  100030 allocs/op
Benchmark/100000-4           	     304	   3961519 ns/op	 4815208 B/op	  100030 allocs/op
Benchmark/100000-4           	     308	   3987071 ns/op	 4815287 B/op	  100030 allocs/op
Benchmark/100000-4           	     291	   3936917 ns/op	 4815382 B/op	  100030 allocs/op
Benchmark/100000-4           	     301	   3910121 ns/op	 4815411 B/op	  100030 allocs/op
Benchmark/100000-4           	     308	   4016528 ns/op	 4815634 B/op	  100030 allocs/op
Benchmark/100000-4           	     285	   3920550 ns/op	 4815440 B/op	  100030 allocs/op
Benchmark/100000-4           	     284	   3918280 ns/op	 4815514 B/op	  100030 allocs/op
Benchmark/100000-4           	     284	   3930447 ns/op	 4815512 B/op	  100030 allocs/op
Benchmark/1000000-4          	      28	  39015781 ns/op	48154284 B/op	 1000302 allocs/op
Benchmark/1000000-4          	      30	  39090182 ns/op	48154813 B/op	 1000303 allocs/op
Benchmark/1000000-4          	      28	  38947203 ns/op	48154305 B/op	 1000303 allocs/op
Benchmark/1000000-4          	      28	  39179976 ns/op	48154294 B/op	 1000303 allocs/op
Benchmark/1000000-4          	      30	  39407194 ns/op	48154794 B/op	 1000303 allocs/op
Benchmark/1000000-4          	      28	  39153960 ns/op	48154312 B/op	 1000303 allocs/op
Benchmark/1000000-4          	      30	  38791210 ns/op	48154813 B/op	 1000303 allocs/op
Benchmark/1000000-4          	      28	  39136002 ns/op	48154294 B/op	 1000303 allocs/op
Benchmark/1000000-4          	      28	  39302835 ns/op	48154294 B/op	 1000303 allocs/op
Benchmark/1000000-4          	      30	  39195880 ns/op	48154807 B/op	 1000303 allocs/op
