Benchmark/0-4          	  127989	      8764 ns/op	   65672 B/op	       3 allocs/op
Benchmark/100-4        	   41202	     29026 ns/op	   76872 B/op	     703 allocs/op
Benchmark/100-4        	   40952	     29053 ns/op	   76872 B/op	     703 allocs/op
Benchmark/100-4        	   41149	     29199 ns/op	   76872 B/op	     703 allocs/op
Benchmark/100-4        	   41618	     29090 ns/op	   76872 B/op	     703 allocs/op
Benchmark/100-4        	   41079	     29213 ns/op	   76872 B/op	     703 allocs/op
Benchmark/100-4        	   41300	     29032 ns/op	   76872 B/op	     703 allocs/op
Benchmark/100-4        	   40983	     29073 ns/op	   76872 B/op	     703 allocs/op
Benchmark/100-4        	   41044	     29092 ns/op	   76872 B/op	     703 allocs/op
Benchmark/100-4        	   41044	     29097 ns/op	   76872 B/op	     703 allocs/op
Benchmark/1000-4       	    4977	    215109 ns/op	  177672 B/op	    7003 allocs/op
Benchmark/1000-4       	    5142	    214189 ns/op	  177672 B/op	    7003 allocs/op
Benchmark/1000-4       	    5277	    215406 ns/op	  177672 B/op	    7003 allocs/op
Benchmark/1000-4       	    5282	    216713 ns/op	  177673 B/op	    7003 allocs/op
Benchmark/1000-4       	    5205	    215127 ns/op	  177672 B/op	    7003 allocs/op
Benchmark/1000-4       	    5034	    214473 ns/op	  177672 B/op	    7003 allocs/op
Benchmark/1000-4       	    5414	    214364 ns/op	  177672 B/op	    7003 allocs/op
Benchmark/1000-4       	    5151	    214813 ns/op	  177672 B/op	    7003 allocs/op
Benchmark/1000-4       	    5185	    217842 ns/op	  177672 B/op	    7003 allocs/op
Benchmark/1000-4       	    5193	    214255 ns/op	  177672 B/op	    7003 allocs/op
Benchmark/10000-4      	     571	   2097368 ns/op	 1316877 B/op	   70007 allocs/op
Benchmark/10000-4      	     560	   2113516 ns/op	 1316876 B/op	   70007 allocs/op
Benchmark/10000-4      	     564	   2098235 ns/op	 1316877 B/op	   70007 allocs/op
Benchmark/10000-4      	     572	   2110423 ns/op	 1316876 B/op	   70007 allocs/op
Benchmark/10000-4      	     564	   2104729 ns/op	 1316875 B/op	   70007 allocs/op
Benchmark/10000-4      	     562	   2114280 ns/op	 1316875 B/op	   70007 allocs/op
Benchmark/10000-4      	     567	   2097201 ns/op	 1316875 B/op	   70007 allocs/op
Benchmark/10000-4      	     570	   2107503 ns/op	 1316877 B/op	   70007 allocs/op
Benchmark/10000-4      	     568	   2111929 ns/op	 1316876 B/op	   70007 allocs/op
Benchmark/10000-4      	     567	   2234969 ns/op	 1316874 B/op	   70007 allocs/op
Benchmark/100000-4     	      48	  23548017 ns/op	12846622 B/op	  700051 allocs/op
Benchmark/100000-4     	      45	  23444553 ns/op	12846611 B/op	  700051 allocs/op
Benchmark/100000-4     	      48	  23482484 ns/op	12846592 B/op	  700051 allocs/op
Benchmark/100000-4     	      48	  24003545 ns/op	12846602 B/op	  700051 allocs/op
Benchmark/100000-4     	      45	  23568026 ns/op	12846609 B/op	  700051 allocs/op
Benchmark/100000-4     	      48	  23565354 ns/op	12846614 B/op	  700051 allocs/op
Benchmark/100000-4     	      49	  23641715 ns/op	12846601 B/op	  700051 allocs/op
Benchmark/100000-4     	      46	  23579068 ns/op	12846623 B/op	  700051 allocs/op
Benchmark/100000-4     	      49	  23646483 ns/op	12846621 B/op	  700051 allocs/op
Benchmark/100000-4     	      50	  23226900 ns/op	12846616 B/op	  700051 allocs/op
Benchmark/1000000-4    	       5	 240205769 ns/op	128830174 B/op	 7000491 allocs/op
Benchmark/1000000-4    	       5	 238243556 ns/op	128830155 B/op	 7000491 allocs/op
Benchmark/1000000-4    	       5	 237292407 ns/op	128830136 B/op	 7000491 allocs/op
Benchmark/1000000-4    	       5	 235784119 ns/op	128830136 B/op	 7000491 allocs/op
Benchmark/1000000-4    	       5	 238523121 ns/op	128830136 B/op	 7000491 allocs/op
Benchmark/1000000-4    	       5	 237082801 ns/op	128830155 B/op	 7000491 allocs/op
Benchmark/1000000-4    	       5	 236604963 ns/op	128830136 B/op	 7000491 allocs/op
Benchmark/1000000-4    	       5	 238575160 ns/op	128830136 B/op	 7000491 allocs/op
Benchmark/1000000-4    	       5	 239512670 ns/op	128830155 B/op	 7000491 allocs/op
Benchmark/1000000-4    	       5	 235496683 ns/op	128830136 B/op	 7000491 allocs/op
