Benchmark/0-4         	27580873	        44.24 ns/op	      64 B/op	       1 allocs/op
Benchmark/100000-4    	     316	   3792751 ns/op	 3221767 B/op	  100787 allocs/op
Benchmark/100000-4    	     316	   3775349 ns/op	 3221765 B/op	  100787 allocs/op
Benchmark/100000-4    	     314	   3779154 ns/op	 3221767 B/op	  100787 allocs/op
Benchmark/100000-4    	     314	   3776538 ns/op	 3221767 B/op	  100787 allocs/op
Benchmark/100000-4    	     316	   3776104 ns/op	 3221766 B/op	  100787 allocs/op
Benchmark/100000-4    	     315	   3776272 ns/op	 3221766 B/op	  100787 allocs/op
Benchmark/1000000-4   	      26	  44068905 ns/op	32187931 B/op	 1007817 allocs/op
Benchmark/1000000-4   	      26	  44427007 ns/op	32187934 B/op	 1007817 allocs/op
Benchmark/1000000-4   	      24	  44739955 ns/op	32187928 B/op	 1007817 allocs/op
Benchmark/1000000-4   	      24	  44145342 ns/op	32187920 B/op	 1007817 allocs/op
Benchmark/1000000-4   	      24	  44325280 ns/op	32187948 B/op	 1007817 allocs/op
Benchmark/1000000-4   	      24	  43831354 ns/op	32187936 B/op	 1007817 allocs/op
Benchmark/1000000-4   	      26	  43679808 ns/op	32187942 B/op	 1007817 allocs/op
Benchmark/1000000-4   	      26	  44321395 ns/op	32187956 B/op	 1007817 allocs/op
Benchmark/1000000-4   	      26	  44248795 ns/op	32187960 B/op	 1007817 allocs/op
Benchmark/1000000-4   	      26	  44783217 ns/op	32187923 B/op	 1007817 allocs/op
