Benchmark/1-4                	12445738	        98.17 ns/op	      64 B/op	       2 allocs/op
Benchmark/100000-4           	     122	   9610062 ns/op	 6400005 B/op	  200000 allocs/op
Benchmark/100000-4           	     120	   9700250 ns/op	 6400006 B/op	  200000 allocs/op
Benchmark/100000-4           	     123	   9991084 ns/op	 6400004 B/op	  200000 allocs/op
Benchmark/100000-4           	     124	   9778374 ns/op	 6400003 B/op	  200000 allocs/op
Benchmark/100000-4           	     121	   9857678 ns/op	 6400009 B/op	  200000 allocs/op
Benchmark/100000-4           	     126	   9630699 ns/op	 6400005 B/op	  200000 allocs/op
Benchmark/100000-4           	     121	   9372969 ns/op	 6400007 B/op	  200000 allocs/op
Benchmark/100000-4           	     121	   9825297 ns/op	 6400010 B/op	  200000 allocs/op
Benchmark/100000-4           	     123	   9530287 ns/op	 6400010 B/op	  200000 allocs/op
Benchmark/1000000-4          	      12	  98955877 ns/op	64000112 B/op	 2000001 allocs/op
Benchmark/1000000-4          	      12	  99371897 ns/op	64000096 B/op	 2000001 allocs/op
Benchmark/1000000-4          	      12	  95337428 ns/op	64000072 B/op	 2000000 allocs/op
Benchmark/1000000-4          	      12	  98737554 ns/op	64000048 B/op	 2000000 allocs/op
Benchmark/1000000-4          	      12	  96761943 ns/op	64000072 B/op	 2000000 allocs/op
Benchmark/1000000-4          	      13	  95734473 ns/op	64000118 B/op	 2000001 allocs/op
Benchmark/1000000-4          	      12	  96355631 ns/op	64000080 B/op	 2000000 allocs/op
Benchmark/1000000-4          	      12	 105014465 ns/op	64000112 B/op	 2000001 allocs/op
Benchmark/1000000-4          	      12	  95331232 ns/op	64000072 B/op	 2000000 allocs/op
Benchmark/1000000-4          	      12	 100579767 ns/op	64000120 B/op	 2000001 allocs/op
