Benchmark/0-4          	24729686	        44.59 ns/op	      48 B/op	       1 allocs/op
Benchmark/100-4        	   25052	     48041 ns/op	   44848 B/op	    1401 allocs/op
Benchmark/100-4        	   24325	     47826 ns/op	   44848 B/op	    1401 allocs/op
Benchmark/1000-4       	    2409	    480042 ns/op	  448049 B/op	   14001 allocs/op
Benchmark/1000-4       	    2428	    480054 ns/op	  448049 B/op	   14001 allocs/op
Benchmark/1000-4       	    2437	    477481 ns/op	  448048 B/op	   14001 allocs/op
Benchmark/1000-4       	    2431	    478562 ns/op	  448049 B/op	   14001 allocs/op
Benchmark/1000-4       	    2425	    481379 ns/op	  448048 B/op	   14001 allocs/op
Benchmark/1000-4       	    2392	    477883 ns/op	  448049 B/op	   14001 allocs/op
Benchmark/1000-4       	    2425	    478719 ns/op	  448049 B/op	   14001 allocs/op
Benchmark/1000-4       	    2409	    477486 ns/op	  448049 B/op	   14001 allocs/op
Benchmark/1000-4       	    2424	    480527 ns/op	  448049 B/op	   14001 allocs/op
Benchmark/1000-4       	    2427	    481834 ns/op	  448049 B/op	   14001 allocs/op
Benchmark/10000-4      	     230	   5747052 ns/op	 4480068 B/op	  140001 allocs/op
Benchmark/10000-4      	     224	   5416889 ns/op	 4480063 B/op	  140001 allocs/op
Benchmark/10000-4      	     224	   5285741 ns/op	 4480070 B/op	  140001 allocs/op
Benchmark/10000-4      	     225	   5392180 ns/op	 4480073 B/op	  140001 allocs/op
Benchmark/10000-4      	     222	   5427699 ns/op	 4480066 B/op	  140001 allocs/op
Benchmark/10000-4      	     220	   5281284 ns/op	 4480071 B/op	  140001 allocs/op
Benchmark/10000-4      	     223	   5402043 ns/op	 4480068 B/op	  140001 allocs/op
Benchmark/10000-4      	     219	   5426847 ns/op	 4480064 B/op	  140001 allocs/op
Benchmark/10000-4      	     220	   5366797 ns/op	 4480063 B/op	  140001 allocs/op
Benchmark/10000-4      	     214	   5347159 ns/op	 4480065 B/op	  140001 allocs/op
Benchmark/100000-4     	      14	  81167520 ns/op	44800102 B/op	 1400001 allocs/op
Benchmark/100000-4     	      14	  77932436 ns/op	44800089 B/op	 1400001 allocs/op
Benchmark/100000-4     	      15	  77696067 ns/op	44800124 B/op	 1400001 allocs/op
Benchmark/100000-4     	      13	  81159130 ns/op	44800092 B/op	 1400001 allocs/op
Benchmark/100000-4     	      13	  80042554 ns/op	44800114 B/op	 1400001 allocs/op
Benchmark/100000-4     	      14	  80173810 ns/op	44800123 B/op	 1400001 allocs/op
Benchmark/100000-4     	      14	  80347939 ns/op	44800137 B/op	 1400001 allocs/op
Benchmark/100000-4     	      13	  77891173 ns/op	44800077 B/op	 1400001 allocs/op
Benchmark/100000-4     	      14	  78426552 ns/op	44800109 B/op	 1400001 allocs/op
Benchmark/100000-4     	      14	  79498717 ns/op	44800116 B/op	 1400001 allocs/op
Benchmark/1000000-4    	       2	 714309467 ns/op	448000480 B/op	14000005 allocs/op
Benchmark/1000000-4    	       2	 736351506 ns/op	448000384 B/op	14000004 allocs/op
Benchmark/1000000-4    	       2	 744557466 ns/op	448000384 B/op	14000004 allocs/op
Benchmark/1000000-4    	       2	 761848801 ns/op	448000528 B/op	14000006 allocs/op
Benchmark/1000000-4    	       2	 706817930 ns/op	448000336 B/op	14000004 allocs/op
Benchmark/1000000-4    	       2	 748125251 ns/op	448000240 B/op	14000003 allocs/op
Benchmark/1000000-4    	       2	 731415386 ns/op	448000336 B/op	14000004 allocs/op
Benchmark/1000000-4    	       2	 741754446 ns/op	448000384 B/op	14000004 allocs/op
Benchmark/1000000-4    	       2	 733420019 ns/op	448000192 B/op	14000002 allocs/op
Benchmark/1000000-4    	       2	 774906355 ns/op	448000144 B/op	14000002 allocs/op
