Benchmark/0-4         	14210276	        83.23 ns/op	      88 B/op	       2 allocs/op
Benchmark/100-4       	  118389	      9986 ns/op	    2800 B/op	     108 allocs/op
Benchmark/100-4       	  118898	      9998 ns/op	    2800 B/op	     108 allocs/op
Benchmark/100-4       	  118167	     10030 ns/op	    2800 B/op	     108 allocs/op
Benchmark/100-4       	  117318	      9975 ns/op	    2800 B/op	     108 allocs/op
Benchmark/100-4       	  118557	     10004 ns/op	    2800 B/op	     108 allocs/op
Benchmark/100-4       	  119354	      9982 ns/op	    2800 B/op	     108 allocs/op
Benchmark/100-4       	  117976	     10068 ns/op	    2800 B/op	     108 allocs/op
Benchmark/1000-4      	   12080	     98151 ns/op	   25208 B/op	    1034 allocs/op
Benchmark/1000-4      	   12088	     98404 ns/op	   25208 B/op	    1034 allocs/op
Benchmark/1000-4      	   12109	     97979 ns/op	   25208 B/op	    1034 allocs/op
Benchmark/1000-4      	   12115	     97875 ns/op	   25208 B/op	    1034 allocs/op
Benchmark/1000-4      	   12094	     98097 ns/op	   25208 B/op	    1034 allocs/op
Benchmark/1000-4      	   10000	    106977 ns/op	   25208 B/op	    1034 allocs/op
Benchmark/1000-4      	   10000	    100997 ns/op	   25208 B/op	    1034 allocs/op
Benchmark/1000-4      	   12141	     98828 ns/op	   25208 B/op	    1034 allocs/op
Benchmark/1000-4      	   12146	     97320 ns/op	   25208 B/op	    1034 allocs/op
Benchmark/1000-4      	   12106	     98540 ns/op	   25208 B/op	    1034 allocs/op
Benchmark/10000-4     	    1191	    983867 ns/op	  249944 B/op	   10199 allocs/op
Benchmark/10000-4     	    1192	    982464 ns/op	  249944 B/op	   10199 allocs/op
Benchmark/10000-4     	    1185	    976900 ns/op	  249944 B/op	   10199 allocs/op
Benchmark/10000-4     	    1207	    987118 ns/op	  249944 B/op	   10199 allocs/op
Benchmark/10000-4     	    1206	    980423 ns/op	  249944 B/op	   10199 allocs/op
Benchmark/10000-4     	    1113	   1001862 ns/op	  249944 B/op	   10199 allocs/op
Benchmark/10000-4     	    1188	    995438 ns/op	  249944 B/op	   10199 allocs/op
Benchmark/10000-4     	    1185	    984920 ns/op	  249944 B/op	   10199 allocs/op
Benchmark/10000-4     	    1201	    984287 ns/op	  249944 B/op	   10199 allocs/op
Benchmark/10000-4     	    1204	    986491 ns/op	  249944 B/op	   10199 allocs/op
Benchmark/100000-4    	     100	  10402800 ns/op	 2484878 B/op	  101629 allocs/op
Benchmark/100000-4    	     100	  10446022 ns/op	 2484880 B/op	  101629 allocs/op
Benchmark/100000-4    	     100	  10433950 ns/op	 2484876 B/op	  101629 allocs/op
Benchmark/100000-4    	     100	  10427787 ns/op	 2484877 B/op	  101629 allocs/op
Benchmark/100000-4    	     100	  10468182 ns/op	 2484878 B/op	  101629 allocs/op
Benchmark/100000-4    	     100	  10401791 ns/op	 2484878 B/op	  101629 allocs/op
Benchmark/100000-4    	     100	  10469228 ns/op	 2484882 B/op	  101629 allocs/op
Benchmark/100000-4    	     100	  10450894 ns/op	 2484873 B/op	  101629 allocs/op
Benchmark/100000-4    	     100	  10433117 ns/op	 2484876 B/op	  101629 allocs/op
Benchmark/100000-4    	     100	  10484787 ns/op	 2484876 B/op	  101629 allocs/op
Benchmark/1000000-4   	      10	 108616615 ns/op	24835360 B/op	 1015721 allocs/op
Benchmark/1000000-4   	      10	 107596091 ns/op	24835379 B/op	 1015721 allocs/op
Benchmark/1000000-4   	      10	 108430257 ns/op	24835369 B/op	 1015721 allocs/op
Benchmark/1000000-4   	      10	 109058454 ns/op	24835379 B/op	 1015721 allocs/op
Benchmark/1000000-4   	      10	 108573265 ns/op	24835369 B/op	 1015721 allocs/op
Benchmark/1000000-4   	      10	 109376763 ns/op	24835379 B/op	 1015721 allocs/op
Benchmark/1000000-4   	      10	 109987612 ns/op	24835398 B/op	 1015721 allocs/op
Benchmark/1000000-4   	      10	 109544353 ns/op	24835360 B/op	 1015721 allocs/op
Benchmark/1000000-4   	      10	 108793852 ns/op	24835360 B/op	 1015721 allocs/op
Benchmark/1000000-4   	      10	 108900647 ns/op	24835398 B/op	 1015721 allocs/op
