Benchmark/0-4         	27607797	        40.18 ns/op	      48 B/op	       1 allocs/op
Benchmark/100000-4    	     330	   3632797 ns/op	 3227142 B/op	  101571 allocs/op
Benchmark/100000-4    	     330	   3642443 ns/op	 3227142 B/op	  101571 allocs/op
Benchmark/100000-4    	     327	   3643963 ns/op	 3227143 B/op	  101571 allocs/op
Benchmark/100000-4    	     330	   3639079 ns/op	 3227144 B/op	  101571 allocs/op
Benchmark/100000-4    	     327	   3640645 ns/op	 3227144 B/op	  101571 allocs/op
Benchmark/100000-4    	     328	   3651428 ns/op	 3227142 B/op	  101571 allocs/op
Benchmark/1000000-4   	      26	  42813578 ns/op	32251638 B/op	 1015633 allocs/op
Benchmark/1000000-4   	      27	  42119332 ns/op	32251637 B/op	 1015633 allocs/op
Benchmark/1000000-4   	      24	  42748962 ns/op	32251632 B/op	 1015633 allocs/op
Benchmark/1000000-4   	      27	  42981498 ns/op	32251630 B/op	 1015633 allocs/op
Benchmark/1000000-4   	      24	  43289448 ns/op	32251628 B/op	 1015633 allocs/op
Benchmark/1000000-4   	      24	  43304799 ns/op	32251636 B/op	 1015633 allocs/op
Benchmark/1000000-4   	      24	  43378365 ns/op	32251652 B/op	 1015633 allocs/op
Benchmark/1000000-4   	      27	  43184882 ns/op	32251640 B/op	 1015633 allocs/op
Benchmark/1000000-4   	      26	  43835521 ns/op	32251627 B/op	 1015633 allocs/op
Benchmark/1000000-4   	      26	  43048613 ns/op	32251641 B/op	 1015633 allocs/op
