Benchmark/1-4          	 6157974	       195.2 ns/op	     176 B/op	       5 allocs/op
Benchmark/100000-4     	     156	   7629763 ns/op	 4020329 B/op	  200787 allocs/op
Benchmark/100000-4     	     154	   7793312 ns/op	 4020326 B/op	  200787 allocs/op
Benchmark/100000-4     	     154	   8732219 ns/op	 4020331 B/op	  200787 allocs/op
Benchmark/100000-4     	     153	   7699269 ns/op	 4020325 B/op	  200787 allocs/op
Benchmark/100000-4     	     154	   7673043 ns/op	 4020327 B/op	  200787 allocs/op
Benchmark/100000-4     	     154	   7671659 ns/op	 4020324 B/op	  200787 allocs/op
Benchmark/1000000-4    	      13	  83231700 ns/op	40189900 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      13	  84508880 ns/op	40189870 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      13	  84127161 ns/op	40189870 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      13	  84811106 ns/op	40189885 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      13	  83563438 ns/op	40189900 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      13	  83761011 ns/op	40189863 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      13	  85961153 ns/op	40189900 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      13	  84557153 ns/op	40189907 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      13	  82863320 ns/op	40189870 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      13	  83830746 ns/op	40189892 B/op	 2007819 allocs/op
