Benchmark/1-4          	 6408637	       188.9 ns/op	     336 B/op	       4 allocs/op
Benchmark/1000-4       	   16148	     73574 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   16131	     73871 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   16118	     73828 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   16077	     73626 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   16018	     73624 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   16113	     73646 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/10000-4      	    1399	    831977 ns/op	 1105970 B/op	   20022 allocs/op
Benchmark/10000-4      	    1422	    826559 ns/op	 1105970 B/op	   20022 allocs/op
Benchmark/10000-4      	    1418	    829915 ns/op	 1105969 B/op	   20022 allocs/op
Benchmark/10000-4      	    1402	    829861 ns/op	 1105969 B/op	   20022 allocs/op
Benchmark/10000-4      	    1444	    823556 ns/op	 1105970 B/op	   20022 allocs/op
Benchmark/10000-4      	    1432	    826881 ns/op	 1105970 B/op	   20022 allocs/op
Benchmark/10000-4      	    1408	    823644 ns/op	 1105970 B/op	   20022 allocs/op
Benchmark/10000-4      	    1434	    819964 ns/op	 1105971 B/op	   20022 allocs/op
Benchmark/10000-4      	    1434	    826140 ns/op	 1105970 B/op	   20022 allocs/op
Benchmark/10000-4      	    1430	    832800 ns/op	 1105971 B/op	   20022 allocs/op
Benchmark/100000-4     	     100	  10471533 ns/op	 9491012 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10392710 ns/op	 9491005 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10457543 ns/op	 9491005 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10537221 ns/op	 9491010 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10289269 ns/op	 9491014 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10358798 ns/op	 9491002 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10158026 ns/op	 9491011 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10372146 ns/op	 9491003 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10543666 ns/op	 9491008 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10152246 ns/op	 9491005 B/op	  200028 allocs/op
Benchmark/1000000-4    	      10	 102708791 ns/op	82331203 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 101729788 ns/op	82331193 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 100954100 ns/op	82331193 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 102156130 ns/op	82331203 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 104986333 ns/op	82331193 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      12	 102565591 ns/op	82331192 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 116674839 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      12	 102265313 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 100355407 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 100639365 ns/op	82331184 B/op	 2000034 allocs/op
