Benchmark/1-4          	 6394759	       186.6 ns/op	      80 B/op	       5 allocs/op
Benchmark/100000-4     	     100	  13290422 ns/op	11102138 B/op	  200050 allocs/op
Benchmark/100000-4     	     100	  13221163 ns/op	11102166 B/op	  200050 allocs/op
Benchmark/100000-4     	     100	  13114905 ns/op	11102155 B/op	  200050 allocs/op
Benchmark/100000-4     	     100	  13225167 ns/op	11102155 B/op	  200050 allocs/op
Benchmark/1000000-4    	       7	 147342313 ns/op	113269659 B/op	 2000069 allocs/op
Benchmark/1000000-4    	       7	 143473014 ns/op	113269686 B/op	 2000069 allocs/op
Benchmark/1000000-4    	       7	 143261050 ns/op	113269673 B/op	 2000069 allocs/op
Benchmark/1000000-4    	       7	 143165813 ns/op	113269632 B/op	 2000069 allocs/op
Benchmark/1000000-4    	       8	 139299098 ns/op	113269632 B/op	 2000069 allocs/op
Benchmark/1000000-4    	       7	 148559429 ns/op	113269632 B/op	 2000069 allocs/op
Benchmark/1000000-4    	       7	 147981398 ns/op	113269632 B/op	 2000069 allocs/op
Benchmark/1000000-4    	       7	 143721252 ns/op	113269673 B/op	 2000069 allocs/op
Benchmark/1000000-4    	       8	 145437898 ns/op	113269656 B/op	 2000069 allocs/op
Benchmark/1000000-4    	       8	 140188360 ns/op	113269632 B/op	 2000069 allocs/op
