Benchmark/1-4          	35447133	        32.86 ns/op	      16 B/op	       1 allocs/op
Benchmark/1000000-4    	      37	  31987743 ns/op	16000010 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      37	  32242090 ns/op	16000002 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      37	  32185935 ns/op	16000012 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      37	  31755317 ns/op	16000007 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      37	  32180401 ns/op	16000005 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      37	  32656984 ns/op	16000007 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      36	  32787347 ns/op	16000016 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      37	  34263377 ns/op	16000005 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      36	  31902542 ns/op	16000008 B/op	 1000000 allocs/op
Benchmark/1000000-4    	      36	  32391849 ns/op	16000008 B/op	 1000000 allocs/op
