Benchmark/0-4         	28661444	        40.41 ns/op	      24 B/op	       1 allocs/op
Benchmark/1000-4      	   34254	     35405 ns/op	   41232 B/op	    1013 allocs/op
Benchmark/1000-4      	   34322	     35110 ns/op	   41232 B/op	    1013 allocs/op
Benchmark/1000-4      	   33991	     35019 ns/op	   41232 B/op	    1013 allocs/op
Benchmark/1000-4      	   34384	     35126 ns/op	   41232 B/op	    1013 allocs/op
Benchmark/1000-4      	   34404	     35050 ns/op	   41232 B/op	    1013 allocs/op
Benchmark/1000-4      	   34284	     35198 ns/op	   41232 B/op	    1013 allocs/op
Benchmark/1000-4      	   34089	     34874 ns/op	   41232 B/op	    1013 allocs/op
Benchmark/1000-4      	   34237	     34976 ns/op	   41232 B/op	    1013 allocs/op
Benchmark/1000-4      	   33160	     35710 ns/op	   41232 B/op	    1013 allocs/op
Benchmark/1000-4      	   33286	     37553 ns/op	   41232 B/op	    1013 allocs/op
Benchmark/10000-4     	    3151	    366049 ns/op	  517648 B/op	   10020 allocs/op
Benchmark/10000-4     	    3121	    367037 ns/op	  517648 B/op	   10020 allocs/op
Benchmark/10000-4     	    2966	    366724 ns/op	  517648 B/op	   10020 allocs/op
Benchmark/10000-4     	    3104	    367313 ns/op	  517648 B/op	   10020 allocs/op
Benchmark/10000-4     	    3260	    363840 ns/op	  517648 B/op	   10020 allocs/op
Benchmark/10000-4     	    3036	    364822 ns/op	  517649 B/op	   10020 allocs/op
Benchmark/10000-4     	    3152	    367794 ns/op	  517648 B/op	   10020 allocs/op
Benchmark/10000-4     	    3129	    380096 ns/op	  517648 B/op	   10020 allocs/op
Benchmark/10000-4     	    3004	    377672 ns/op	  517648 B/op	   10020 allocs/op
Benchmark/10000-4     	    3099	    365812 ns/op	  517648 B/op	   10020 allocs/op
Benchmark/100000-4    	     153	   6724435 ns/op	 5701427 B/op	  100029 allocs/op
Benchmark/100000-4    	     157	   7594391 ns/op	 5701450 B/op	  100029 allocs/op
Benchmark/100000-4    	     153	   7561058 ns/op	 5701445 B/op	  100029 allocs/op
Benchmark/100000-4    	     154	   7589110 ns/op	 5701443 B/op	  100029 allocs/op
Benchmark/100000-4    	     154	   7532859 ns/op	 5701447 B/op	  100029 allocs/op
Benchmark/100000-4    	     152	   7529089 ns/op	 5701451 B/op	  100029 allocs/op
Benchmark/100000-4    	     154	   7550521 ns/op	 5701444 B/op	  100029 allocs/op
Benchmark/100000-4    	     164	   7676298 ns/op	 5701450 B/op	  100029 allocs/op
Benchmark/100000-4    	     150	   8325649 ns/op	 5701446 B/op	  100029 allocs/op
Benchmark/100000-4    	     151	   7552198 ns/op	 5701447 B/op	  100029 allocs/op
Benchmark/1000000-4   	      14	  77826250 ns/op	57678123 B/op	 1000039 allocs/op
Benchmark/1000000-4   	      14	  79022775 ns/op	57678123 B/op	 1000039 allocs/op
Benchmark/1000000-4   	      14	  84923691 ns/op	57678150 B/op	 1000039 allocs/op
Benchmark/1000000-4   	      14	  74951986 ns/op	57678130 B/op	 1000039 allocs/op
Benchmark/1000000-4   	      14	  79111011 ns/op	57678102 B/op	 1000039 allocs/op
Benchmark/1000000-4   	      14	  78393903 ns/op	57678130 B/op	 1000039 allocs/op
Benchmark/1000000-4   	      13	  84228483 ns/op	57678118 B/op	 1000039 allocs/op
Benchmark/1000000-4   	      14	  78431294 ns/op	57678130 B/op	 1000039 allocs/op
Benchmark/1000000-4   	      14	  78003293 ns/op	57678109 B/op	 1000039 allocs/op
Benchmark/1000000-4   	      14	  78849354 ns/op	57678137 B/op	 1000039 allocs/op
