Benchmark/0-4          	25198538	        43.78 ns/op	      24 B/op	       1 allocs/op
Benchmark/1000-4       	    5775	    200834 ns/op	  137232 B/op	    7013 allocs/op
Benchmark/1000-4       	    5451	    200812 ns/op	  137232 B/op	    7013 allocs/op
Benchmark/1000-4       	    5725	    211788 ns/op	  137232 B/op	    7013 allocs/op
Benchmark/10000-4      	     576	   2046596 ns/op	 1477654 B/op	   70020 allocs/op
Benchmark/10000-4      	     584	   2062055 ns/op	 1477654 B/op	   70020 allocs/op
Benchmark/10000-4      	     570	   2113522 ns/op	 1477654 B/op	   70020 allocs/op
Benchmark/10000-4      	     578	   2030900 ns/op	 1477653 B/op	   70020 allocs/op
Benchmark/10000-4      	     580	   2029446 ns/op	 1477654 B/op	   70020 allocs/op
Benchmark/10000-4      	     589	   2051300 ns/op	 1477654 B/op	   70020 allocs/op
Benchmark/10000-4      	     579	   2056013 ns/op	 1477653 B/op	   70020 allocs/op
Benchmark/10000-4      	     577	   2090082 ns/op	 1477652 B/op	   70020 allocs/op
Benchmark/10000-4      	     572	   2057230 ns/op	 1477655 B/op	   70020 allocs/op
Benchmark/10000-4      	     584	   2038113 ns/op	 1477655 B/op	   70020 allocs/op
Benchmark/100000-4     	      43	  27585656 ns/op	15301409 B/op	  700029 allocs/op
Benchmark/100000-4     	      43	  26279391 ns/op	15301409 B/op	  700029 allocs/op
Benchmark/100000-4     	      44	  25960713 ns/op	15301407 B/op	  700029 allocs/op
Benchmark/100000-4     	      45	  25918161 ns/op	15301409 B/op	  700029 allocs/op
Benchmark/100000-4     	      44	  25984603 ns/op	15301413 B/op	  700029 allocs/op
Benchmark/100000-4     	      45	  25982970 ns/op	15301413 B/op	  700029 allocs/op
Benchmark/100000-4     	      46	  25997745 ns/op	15301419 B/op	  700029 allocs/op
Benchmark/100000-4     	      43	  26114906 ns/op	15301407 B/op	  700029 allocs/op
Benchmark/100000-4     	      40	  25889113 ns/op	15301416 B/op	  700029 allocs/op
Benchmark/100000-4     	      44	  25956140 ns/op	15301411 B/op	  700029 allocs/op
Benchmark/1000000-4    	       4	 261055638 ns/op	153678168 B/op	 7000039 allocs/op
Benchmark/1000000-4    	       4	 268768082 ns/op	153678096 B/op	 7000039 allocs/op
Benchmark/1000000-4    	       4	 297652743 ns/op	153678096 B/op	 7000039 allocs/op
Benchmark/1000000-4    	       4	 269805403 ns/op	153678144 B/op	 7000039 allocs/op
Benchmark/1000000-4    	       4	 269360808 ns/op	153678096 B/op	 7000039 allocs/op
Benchmark/1000000-4    	       4	 265582769 ns/op	153678120 B/op	 7000039 allocs/op
Benchmark/1000000-4    	       4	 268331002 ns/op	153678144 B/op	 7000039 allocs/op
Benchmark/1000000-4    	       4	 263111777 ns/op	153678120 B/op	 7000039 allocs/op
Benchmark/1000000-4    	       4	 265258092 ns/op	153678168 B/op	 7000039 allocs/op
Benchmark/1000000-4    	       4	 266582851 ns/op	153678192 B/op	 7000040 allocs/op
